Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
18504367,Certified Buyer,Bijapur District,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Owsm product....
89804239,Certified Buyer,Channagiri,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Totally awesome smart phone
15599686,Certified Buyer,Joura,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,"Awesome phone yrrrr ......Mtlb katai zhr hai first sale pr hii mil gyaa , awsome camera , awsome batty, in short we can say all in one 😍😍😍"
95693610,Certified Buyer,Panapakkam,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Super mobile thanks realme and flipkat But one problem Google call and message all only
18937995,Certified Buyer,Thimmapur Karimnagar District,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Superb mobile within oneday I got it.batery backup is good.performance also gud.will give next review after two months of use.
72748452,Certified Buyer,Secunderabad,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Fine Phone at this budget.
64201498,Certified Buyer,Mumbai,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Value for money  fast service Flipkart
46500863,Certified Buyer,Bengaluru,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,"Bought 8 gb + 128 gb, superb phone. thank you Flipkart & Realme."
84460523,Certified Buyer,New Delhi,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Back camera is best. Worth the price .Different Model nice
96343735,Certified Buyer,Hyderabad,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Best value for money
95556171,Certified Buyer,Baleshwar,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Excellent delivery and value for money
35353669,Certified Buyer,Nanjangud,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Super duper phone I'm so happy
58816544,Certified Buyer,Mumbai,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,"The realme 7 is the best and value for moneyThe impressive part is the camera, battery & performanceOfcourse it's having G95 processer and the battery 5000 MAh it's give me 2 days upto single charging 🎊🎉🎊🎉🎊🎉🎊🎉"
14608370,Certified Buyer,Egra,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,This phone is best
66466825,Certified Buyer,Ramanagara District,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,This product very good but style is no
82585434,Certified Buyer,Navi Mumbai,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Very nice product.
91413404,Certified Buyer,Gajwel,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Price segment best mobile
27532319,Certified Buyer,Tumkur District,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Valu for money
59366793,Certified Buyer,Howrah,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Go with realme7 blindly...superb phone.
59629821,Certified Buyer,New Delhi,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Nice phone
74102518,Certified Buyer,Gurugram,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Awesome just fantastic likely cute 8gb 128gb best budgetSooo sooo good looking and beautiful to look at this device
79625273,Certified Buyer,Bankura,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Awesome Mobile.. Looks good.. camera was superb.. Smooth..
53615510,Certified Buyer,Suri,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Very very good product.  Charger and fingerprint sensor is very good.
48281964,Certified Buyer,Hyderabad,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Super
33453639,Certified Buyer,Hyderabad,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Value for money
94601792,Certified Buyer,Kolkata,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Good condition
76093011,Certified Buyer,Tirupati,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,"Overall phone is good but not best at that budget segmentDesign 8/10Display 8/10Software 9/10Camera 8/10Performance 8/10Battery life 10/10Value for money 8/10(+ Points):- Decent main camera, superb at daylight- 90 Hz display- Battery life is good- Good performance- Built quality is good- Fast fingerprint authentication(- Points):- Phone is heavy and thick.- Video quality not upto the mark, could be better."
94979949,Certified Buyer,New Delhi,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,"Realme 7 is the best budget smart phone , it has  really good and amazing features, camera , look and overall performance. I really like the product. Really best product."
53704100,Certified Buyer,Tirupati,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,"Valu for money , super camera,very good processor for gaming"
74484601,Certified Buyer,New Delhi,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent. Better Than Samsung & MI,"The device is mind-blowing. Excellent Camera & UI.Have used it for few hours. The touch, screen size & connectivity is excellent."
44173006,Certified Buyer,Hyderabad,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Mobile was small black spots
46228658,Certified Buyer,Chharchha,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Very good phone thank you Flipkart for fast delivery this is my 3rd realme phone I am very happy my last realme 7 is little bit hanging sometimes only but it will correct by the new updates so don't worry just go for this phone Love u realme 🖤
51917171,Certified Buyer,Rajkot,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,"My honestly Review after 4 days of Heavy Use of Realme 7 in all major highlight of this device Like Camera, battery and Gaming also Display & charging Speed.Camera is Above the Average 4/5Low light Condition Some time Struggle (outdoor)Daylight Condition Supurb and best at this Price Range(indoor and outdoor).Battery once a day. (Heavy User not gaming user)I have no any lagging and Heating issue when I play the Game.Display is one of the best in this Midrange Samartphone.Charging speed..."
50905412,Certified Buyer,Kattipparuthi,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,"Very nice phone, this phone has good performance and awell built, Excellent battery life but camera performance and gaming not improved than realme 6 thats a disadvantage software and os very well Its a value for money"
96224674,Certified Buyer,Alipurduar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,"I am using this device now nearly for two weeks Testing it's display, battery & allSo far gotta say I am impressed by this device from every aspect...and of course I would not expect much from this device.. it's a very fine mobile at this price..I am glad with my decision of buying it."
15759553,Certified Buyer,Asansol,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,"I expected the better colour of the phone which isn't that much attractive in reality. The camera is no doubt fantastic , battery & charger is also amazing as written in details of this phone. I bought the phone in exchange of an old phone but the value of that phone isn't given properly .leaving this the phone is no doubt good enough .In this range the phone should be given in some more colour options as the colour I have is good in image only , not in reality"
21183829,Certified Buyer,Tinsukia,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Writing this review after 11 days of usage,"The mobile is very good for the price. It has really good performance. I play a lot of COD Battle Royale in it, doesn't lag much. I used to use a Redmi Note 7 Pro (6GB/128GB). Now after I upgraded to the Realme, I feel its a worthy upgrade! The only issue I faced is the Ghost Touch thing (Everyone may not face the same)... But if the same thing happens with you, then just lock your screen and again open it.Suggestion: If you can then go for the 8GB RAM variant, I went for the same."
98563668,Certified Buyer,Anantapur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,"Nice phone ,but when play games and make vedios for some time the camera module gets heat. No hanging issuesThe 10x zoom is there but of less clarity Its a nice budget phone Battery also good but its not like 5000mah"
81132483,Certified Buyer,Mahabubabad District,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Super
86431706,Certified Buyer,Guntur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Best for photography 👍
96908007,Certified Buyer,Muzaffarpur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good product ....❤️
39978234,Certified Buyer,Chennai,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Very nice one camera 💝
80364650,Certified Buyer,Palani,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Superb clarity mobile
91879858,Certified Buyer,Raiganj,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice look
64831281,Certified Buyer,Bokaro Steel City,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Nice camera
67762407,Certified Buyer,Purba Champaran District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good products
63500087,Certified Buyer,Hyderabad,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,No words Only action ❤️
79417034,Certified Buyer,Sangareddy,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Nice product .. really money worth..
70753256,Certified Buyer,Chennai,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Camera in normal outdoor conditions too good . 64 mp and wide angle and normal 16 mp all are good .Under  Low light also some how ok. Not bad
51759433,Certified Buyer,Ferozepur Jhirka,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Very good mast
89447032,Certified Buyer,Puri,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,"Overall good product, charging speed is great, performance is not good but above the average, but little bit disappointed with the back camera but night mode camera is awesome. 7.5/10"
78929914,Certified Buyer,Baduria,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Great Camera and lightening performance
57033400,Certified Buyer,Coimbatore,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Nice phone
35553643,Certified Buyer,Bhubaneswar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Writing this review after using more than 10 days.Built quality- 5⭐Camera:-5⭐Features:-5⭐Battery backup:-4⭐Charging speed:-5⭐UI:-4⭐Smooth Scrolling:-3⭐..Overall Performance:-4⭐ Worth of money 💰.
21141632,Certified Buyer,Kadiri,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Value for money 👍
78409734,Certified Buyer,Munger District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice Performance
69020467,Certified Buyer,Jharsuguda,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Camera quality is Awesome 🤩...@sid_sambhav
30085267,Certified Buyer,Kochi,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Camera And Battery is good and Display Low colateAnd UI Is  Boring
57106069,Certified Buyer,Nawada,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,All is well but battery is not like 5000mah
49207784,Certified Buyer,Bangalore,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Value for money!
91200168,Certified Buyer,Bidar District,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,It's amazing 😍😍
21766627,Certified Buyer,Kolkata,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Very nice phone
71940247,Certified Buyer,Nagpur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Nice product by realme excellent camera quality and clarity in budget
86663054,Certified Buyer,Rohtak,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Best camera
98263283,Certified Buyer,Thoothukkudi District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Value for money... Charge good ..2 hours play pubg  100 to 85%.. camara very good ...
24860090,Certified Buyer,Hatti Gold Mines,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Good product
20321539,Certified Buyer,Kolkata,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Display Should have been Brighter..Facing Battery Draining issues .. Performance is good .. Display is not that bright but Display is very smooth ..
36421289,Certified Buyer,Ahmadpur,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,"Everything is good , except for the screen refresh rate.. it is not  as smooth as mentioned"
77246382,Certified Buyer,Udupi District,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,"Camera quality is not as expected, could have been better at this price range, slight lags but good performance."
48426506,Certified Buyer,Mangaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Night camera is good but vedio cam is not good not a quality  and mobail screen is lightly smuuth
33433808,Certified Buyer,Bangalore Urban,"May, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Ok good.
27783743,Certified Buyer,Udham Singh Nagar District,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Just awesome ❤️❤️
39396272,Certified Buyer,Kottayam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Nice performance nd camera clarity also Good but I its battery Will little bit heating but not an issue..
92469582,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Excellent phone
91197720,Certified Buyer,Raipur,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Nice mobile really its fast chargeable mobile but camera is just ok not as i expect
36762523,Certified Buyer,Gsfc Reliance Complex,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Good product this range but it's hanging problem
58427520,Certified Buyer,Sonai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Best phone within this range
45703607,Certified Buyer,Nadia District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Good canera
26209105,Certified Buyer,Muzaffarnagar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Everything is good .
67969183,Certified Buyer,Meerut,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Camera is so good
31270800,Certified Buyer,Junagadh District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice
46233458,Certified Buyer,Aurangabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Wonderful mobile this price segmentProcesser is powerful
25998957,Certified Buyer,Chennai,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Phone is good.. performance is ok and smooth is little lag .. Speaker is noisy and no clear audio hears from it .. Camera is good
80235369,Certified Buyer,Thrissur,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good phone i like very much
60881842,Certified Buyer,Amritsar,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Nice device
45779129,Certified Buyer,Kandhamal District,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Nice phone 📱
14100211,Certified Buyer,Hyderabad,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,"After a lot of research and planning i bought this instead of other competitors including the realme 7 pro. It's a decent mid range phone. For most of the Indian users this should be sufficient.Before purchasing it, I was looking specifically for a phone that charges quickly, has good battery backup, can play Genshin Impact. After spending many many hours on the internet doing research concluded that this would be a better option. I won't say I'm very satisfied but yeah, it does get the job ..."
11862897,Certified Buyer,Malda,"May, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Nice products
35867360,Certified Buyer,Kalyan,"May, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Value for money .At this price 128gb & 8gb Ram.Amazing.90hz refresh Rate.No issue comes in Many app download.Only Camera ok type but I m Happy at price range.Volume  is little low  as per compared to other.Best part No Unwanted Adds.Attractions part is mobile Blue gray back part Decent  look.👍I suggest people can go for this Mobile.
94182321,Certified Buyer,Anakapalle,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Over all mobile was too good performance wise camera wise display wise....but cost was too high compared with another mobiles also nearly same cost.....
81234133,Certified Buyer,Chittoor,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Very nice and Good price
21944184,Certified Buyer,Khatima,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,"Excellent product must buy it, front camera is good not excellent"
21009966,Certified Buyer,Sillod,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice mobile in this price.   Thank you realme
68045739,Certified Buyer,Bhiwandi,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Nice phone...dont think about this just go for it
61624003,Certified Buyer,Khammam District,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Nice product liked it
48594568,Certified Buyer,Warangal,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Very fast performance
97920193,Certified Buyer,Koch Bihar,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,"Budget phone....I recommend it,value for money"
19061015,Certified Buyer,Amravati,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Camera was good.. battery performance was good ..
25351621,Certified Buyer,Jodhpur District,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Better product then redmi 9 series
52370662,Certified Buyer,Jamnagar District,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Nice
71801717,Certified Buyer,Kurnool District,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Good condition mobile camera quality supper
74582006,Certified Buyer,Aligarh,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Good mobile in this price
46830772,Certified Buyer,Sultanpur District,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Best at this price range
47475034,Certified Buyer,Bidar,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Very nice phone
92931269,Certified Buyer,Hyderabad,"Apr, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,It is very good phone perfect👍
16262241,Certified Buyer,Ichalkaranji,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,"Very nice camera, good battery, gr8 performance,good touch speed......."
50181481,Certified Buyer,Nashik,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,"Decent camera performance, Processor could have been better ,"
51642330,Certified Buyer,Faridabad,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Simply awesome,Good performance
81161436,Certified Buyer,Sulluru,"Mar, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,"Only one big disadvantage when we record any call a computerized voice is getting to both "" your call has been recorded""  when we start recording other person how is in call he also now we are recording his call he will cut the call  it's very dad"
65464156,Certified Buyer,Thane,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,"Touch screen and camera are good but screen shot, silent, vibrate and ring mode functions method or guide are very bad."
90228941,Certified Buyer,Purba Bardhaman District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Realms 7 camera 📸
56816776,Certified Buyer,Gothan,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Awesome product...
89019541,Certified Buyer,Asansol,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good
83816790,Certified Buyer,West Godavari District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Phone is good
21610824,Certified Buyer,Maldah,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,"Good, nice picture quality"
24870345,Certified Buyer,Maldah District,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Fast Battery drain problem. Improve mobile battery.
38089385,Certified Buyer,Hubballi,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good battery backup  👍 Dart fast charger whitin 60min full charges Display 👌Back cam super 👌
68298439,Certified Buyer,Bally,"Feb, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Screen size are so good. Camera quality nice..
85303241,Certified Buyer,Indore,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good Purchase. ,"Guys! Serious alertCamera is not at all up to the mark. Apart from that, all good."
23553171,Certified Buyer,Rohtak,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Everything is superb. Just the battery could have been a little better.
90444680,Certified Buyer,Saraikela Kharsawan District,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Amazing gameplay
81121784,Certified Buyer,Hassan District,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,"While recording the call ,it announce about recording it . And at high performance mode screen flickering happens. For this issues Update is needed .other than this issues mobile is good"
36620235,Certified Buyer,Hasayan,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Best supar nice
84329518,Certified Buyer,Repalle,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Average
88080166,Certified Buyer,Kheda,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Battery was goodCamara is averagePerformance is goodTouching was averageSome time display working automatically generate.
66301601,Certified Buyer,Bayad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Value for money
36851184,Certified Buyer,Chakan,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Good product
60320358,Certified Buyer,Barasat,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Very nice picture And very fast charging.After some days it is lacking.
45322072,Certified Buyer,East Godavari District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Update automatic call recorder
32495361,Certified Buyer,Bhilai,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Hppy with camera No additional apps like redmi
81010328,Certified Buyer,Sangrur,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Knt a ph batrry is vry best key point in this ph nd screen also . The quick dart cherge is vrt fast its onle 1 hour to 0 to 100 full charged  battry ..
57570605,Certified Buyer,Gaya,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Performance is  excellent but front camera not good much as I accepted. All over phone is Soo good.  I also attached  capture photo in night mood
46119730,Certified Buyer,Bhubaneswar,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Terrific purchase
77947676,Certified Buyer,Bhubaneswar,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,This is the best smartphone under Rs. 15000/17000..Just go for it..
33412493,Certified Buyer,Coimbatore,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Great product value for money
95276882,Certified Buyer,Thiruvananthapuram District,"Sep, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Nice phoneI being polite. Its my 1st realme phone .its doesn't disappointed meee.Touch are so smooth2.gameplay excellent3.battery is good. Its will go 1 day easily4.one problem is instagram and play store delay in opening that would do solve by update5.overalll  good phone.6.instead of mediatek they should give Snapdragon processor. Mediatek good procceser.though g95.7.camera iss also good but there are problems ins wide angle no exposure. It would come change in updatess8.i a would...
37190976,Certified Buyer,Garhwa,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Best product but price is too high
38824928,Certified Buyer,Bangalore,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Overall the phone is worth the money. I bought a 8gb+128gb variant.Pros:No lagFast charging Display is goodBattery backup for a dayFast unlockHandy shortcutsBack camera goodPhone comes with a decent caseCons:Front camera is disappointingFeels a bit heavySpeaker is okay
92310265,Certified Buyer,Chittoor,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,"Fabulous mobile, worth for money , highly recommend"
98536280,Certified Buyer,Chincholi,"Oct, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,ProsBest displayBest cameraBest processorFast chargerConsPlastic backWeight
89904336,Certified Buyer,Jind,"Jan, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,this phone is fabulous but there is a problem of ghoast touch performance is insane charging speed is good battery backup is crazy all over value for money 👍
60814375,Certified Buyer,Hyderabad,3 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,This phone is beyond expectations nice brand didn't expect so much
46980012,Certified Buyer,Nizamabad District,5 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good product
93254133,Certified Buyer,Jogulamba District,5 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good
71495959,Certified Buyer,Jajapur District,6 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Gd
13892378,Certified Buyer,Lakhimpur District,6 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Value for money..
23806539,Certified Buyer,Nadia District,7 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Experience is very good even I use realme 8 but I feel very good when I play games on this phone. Very cool design with good battery backup.
39044638,Certified Buyer,Jaipur,7 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,A good phone.
66047178,Certified Buyer,Gwalior,7 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Good mobile
12239419,Certified Buyer,Mumbai,8 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Nice
78153911,Certified Buyer,Memari,9 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Osadharon wonderful
78410577,Certified Buyer,Barabazar,9 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Nice performance
52361618,Certified Buyer,Patna,10 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Very Good Product .. Iam very happy .. Value For Money . Choose this phone only ... Great phone and phones features.. Great Great Great
38341343,Certified Buyer,Ghazipur District,10 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Awesome pic quality
56657520,Certified Buyer,Thoothukkudi,10 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Super
62833199,Certified Buyer,Perambalur,11 months ago,"realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Good product but focus on camera quality
30343226,Certified Buyer,Bettiah,"Feb, 2022","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Camera is good.
41971402,Certified Buyer,Ghoghardiha,"Feb, 2022","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,NICE A PHONE
46399537,Certified Buyer,Dharni,"Feb, 2022","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,"Camera excellent,display good ,but. Battery is OK"
