Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
42348002,Certified Buyer,Visakhapatnam,2 months ago,"85,499",5,Super!,"My dream phone Iam waiting after 10 years bought these phone. Fully happy phone performance display camera etc awesmome,selfie camera focus to alpple company. Main camera performance awesome,display, Sound quality Dolby atoms,charging also very improved.overall super 🥰"
19216456,Certified Buyer,Bijnor,4 months ago,"85,499",5,Mind-blowing purchase,Nice one 👍🏻
97714519,Certified Buyer,Hojai,"Feb, 2022","85,499",5,Terrific,Awesome PHONE ALWAYS BEEN A IOS FAN
19616926,Certified Buyer,Begusarai,8 months ago,"85,499",5,Classy product,Brilliant Camera Work Full Use Of Money And Smoothness At Next Level 😍
32236822,Certified Buyer,Jagatsinghapur,5 months ago,"85,499",5,Wonderful,Value for money.
46049918,Certified Buyer,Patiala,9 months ago,"85,499",5,Super!,Best camera
20956824,Certified Buyer,Sitapur,"Sep, 2021","85,499",5,Fabulous!,Best mobile
92430691,Certified Buyer,Bihar Sharif,"Oct, 2021","85,499",5,Super!,Nothing to say ! it's iphone 😎😎
34873370,Certified Buyer,Bhubaneswar,5 months ago,"85,499",5,Terrific,Camera quality is superb
63481921,Certified Buyer,Vindhya Nagar Ntpc Township,5 months ago,"85,499",5,Classy product,This is my first iPhone. Shifted to ios after 5 years of android.Without taking much time Let me share my experiences with this beast.Camera - 10/10Battery - 9/10Display - 10/10Performance - 10/10Design - 10/10
47002052,Certified Buyer,Lucknow,5 months ago,"85,499",5,Awesome,Amazing performance
67932097,Certified Buyer,Palakkad,11 months ago,"85,499",5,Terrific purchase,This one is fabulous at every point.
97786737,Certified Buyer,New Delhi,11 months ago,"85,499",5,Highly recommended,Excellent
22386329,Certified Buyer,Sibsagar,9 months ago,"85,499",5,Simply awesome,Great Camera
20327946,Certified Buyer,Khargone,"Feb, 2022","85,499",5,Highly recommended,Very smooth and fast phone I have switched from android to iOS 😀Camera quality is fantastic 📸
52958956,Certified Buyer,Ichalkaranji,3 months ago,"85,499",5,Simply awesome,"Just loved it, Awesome 😍"
96000692,Certified Buyer,Bengaluru,"Feb, 2022","85,499",5,Wonderful,Its beautiful
75060965,Certified Buyer,Bhadohi,11 months ago,"85,499",5,Just wow!,Elegant piece.
91537324,Certified Buyer,East Godavari,"Feb, 2022","85,499",5,Terrific,Don’t think too much. Just go for it
66126026,Certified Buyer,Poothakkulam,4 months ago,"85,499",5,Super!,Battery life is good.Display is very good.Performance is great.Stereo sound is good.Camera is fantastic.In hand feel perfect.
37544793,Certified Buyer,Mahindra World City,6 months ago,"85,499",5,Awesome,Simply superb ❤️
96680208,Certified Buyer,Khandwa,6 months ago,"85,499",5,Simply awesome,Marvellous💯Switched from android to IOSEverything works like butter
11267734,Certified Buyer,Sivasagar District,6 months ago,"85,499",5,Classy product,"best performance , camera is mind boggling"
74625953,Certified Buyer,Bengaluru,6 months ago,"85,499",5,Super!,Amazing Phone!Worth Every Kidney. ❤️❤️❤️
99781469,Certified Buyer,New Town,"Mar, 2022","85,499",5,Awesome,Very nice
15979232,Certified Buyer,Solapur,11 months ago,"85,499",5,Awesome,Camera is just absolutely brilliant. Check attached pics.Battery lasts for around 7-8 hours even with heavy usage. Light usage it will last longer. Performance wise absolutely banger. If any con there could be is only the notch. Just don’t forget to get screen guard and back cover before you get the phone. Starlight is color absolutely dreamy and gorgeous.
88335130,Certified Buyer,Shrirampur,"Feb, 2022","85,499",5,Worth every penny,My first iPhone So happy to use it.
65903038,Certified Buyer,Patna District,7 months ago,"85,499",5,Excellent,Luv this phone ❤️‍🔥❤️❤️‍🩹
17912996,Certified Buyer,Bara,10 months ago,"85,499",5,Best in the market!,It’s my First iPhone And i love it.Thanks Flipkart for give me this at good price.
31620677,Certified Buyer,Bhubaneshwar,7 months ago,"85,499",5,Must buy!,Loved it
40750377,Certified Buyer,Chennai,10 months ago,"85,499",5,Excellent,"Build quality, display, camera and finally user experience was more than expected. Fully satisfied with the product and happy to be new iUser."
76315252,Certified Buyer,Deglur,11 months ago,"85,499",5,Super!,Beautiful colour
52544455,Certified Buyer,Lakhimpur District,10 months ago,"85,499",5,Must buy!,Apart from camera and performance it’s battery is fantastic.
72747054,Certified Buyer,Varanasi,4 months ago,"85,499",5,Must buy!,Just love it ❤❤❤
60840108,Certified Buyer,Dibrugarh,5 months ago,"85,499",5,Worth every penny,Great camera for photos and videography.Overall great performance
42193889,Certified Buyer,Pune,5 months ago,"85,499",5,Excellent,Perfect till the date.
80183795,Certified Buyer,Kalyan,6 months ago,"85,499",5,Excellent,Finally brought iphone 13 256gb first impression is excellent all thought i shifted first time from Android to ios... Will update you later i use it
77151161,Certified Buyer,Patna,6 months ago,"85,499",5,Brilliant,"Very Nice camera, battery is also good, no lagging, no heating, it's an amazing phone, working like butter😊. 5 STAR🌟🌟🌟🌟🌟"
90270047,Certified Buyer,Veraval,6 months ago,"85,499",5,Simply awesome,I am a firsttime ios user And i had greatest experience ✌️I love design battery display and everything
34637826,Certified Buyer,Imphal,"Feb, 2022","85,499",5,Worth every penny,super duper
16718206,Certified Buyer,,7 months ago,"85,499",5,Brilliant,Smooth in every action … Recently after ios 16 u ll lovee this  iPhone more n also apple ecosystem make ur life easier .
11767962,Certified Buyer,New Delhi,5 months ago,"85,499",5,Must buy!,Always IPhone is best
94042452,Certified Buyer,Mysuru,10 months ago,"85,499",5,Wonderful,Camera is just litt 🔥
32672566,Certified Buyer,Vasai Virar,11 months ago,"85,499",5,Worth every penny,Amazing
78759525,Certified Buyer,Kanpur,"Nov, 2021","85,499",5,Brilliant,*Awesome Phone*Must buy ...
26789726,Certified Buyer,Bengaluru,10 months ago,"85,499",5,Simply awesome,"I’m an android user from past 10-12 years switched to iPhone for the first time and the experience has been very good wrt UI, Camera and Face ID integration with apps and also for passwords and AppStore. Cinematic mode feature has blown my mind absolutely.Coming to delivery, it was quick. Flipkart delivery guys trick you if you’re buying a phone on exchange. I gave my old phone for inspection which had case cover from the beginning. There was a ring mark of dust near the finger print scann..."
79371597,Certified Buyer,Kalyan,11 months ago,"85,499",5,Brilliant,Phone is awesome for a first time iOS user but the battery backup is not as per expectation.
22775562,Certified Buyer,New Delhi,1 month ago,"85,499",5,Worth every penny,Awesome camera..I m love  it
91770105,Certified Buyer,Hanamkonda,4 months ago,"85,499",5,Best in the market!,Em cheptharabha i phone gurinchi entha cheppina thakkuve... I phone Abha i phone anthe inka...🤩😘🥰👌👌👌👌👌👌👌👌
77072891,Certified Buyer,Muzaffarnagar,4 months ago,"85,499",5,Worth every penny,Best iPhone upgraded from 11 to 13 🥰
21204315,Certified Buyer,Garulia,5 months ago,"85,499",5,Highly recommended,Just love it🫶
58936839,Certified Buyer,Barjora,5 months ago,"85,499",5,Must buy!,Satisfied
89222370,Certified Buyer,Suratgarh,6 months ago,"85,499",5,Must buy!,Nyc
67797484,Certified Buyer,Satara,6 months ago,"85,499",5,Worth every penny,Pink is Most beautiful color in iPhone 13
68693735,Certified Buyer,Kondamallapalle,6 months ago,"85,499",5,Simply awesome,💥Next Level Looking
34802037,Certified Buyer,Kurnool,8 months ago,"85,499",5,Simply awesome,I just loved the mobile pics are good battery is good too
51942911,Certified Buyer,Kadapa,"Jan, 2022","85,499",5,Brilliant,Actually liked it. And unexpected battery performance.It just fabulous totally. Loved 😎
53991642,Certified Buyer,,7 months ago,"85,499",5,Best in the market!,No doubt best of the segment !!
88087118,Certified Buyer,Dehri,10 months ago,"85,499",5,Must buy!,As beautiful as pic and as good as it has too
40365161,Certified Buyer,Mohpada Alias Wasambe,5 months ago,"85,499",5,Terrific,"So, after using my IPhone for almost 3 weeks, My experience is amazing and as I expected. You should go for this."
76904271,Certified Buyer,Pimpri Chinchwad,11 months ago,"85,499",5,Wonderful,Good one
94826466,Certified Buyer,Vizianagaram,"Mar, 2022","85,499",5,Mind-blowing purchase,"Loved the Apple’s industrial design. All the basics were on point. My first ios device, really looking forward.No complaints about seller and Ekart team."
19484773,Certified Buyer,Solapur,"Mar, 2022","85,499",5,Wonderful,Love it camera
69930832,Certified Buyer,Ahmedabad,5 months ago,"85,499",5,Perfect product!,Nice Phone And battery Back-up Is Also Very Good Camara Is Superb..
44207676,Certified Buyer,Sasaram,5 months ago,"85,499",5,Must buy!,Very Nice Phone Camera Awesome
23325653,Certified Buyer,Gorakhpur,6 months ago,"85,499",5,Must buy!,Phone looks premium in hand so good
35109785,Certified Buyer,Kolkata,6 months ago,"85,499",5,Terrific purchase,Awesome 👍😎
27850390,Certified Buyer,Dhemaji,6 months ago,"85,499",5,Terrific purchase,Awesome
86839914,Certified Buyer,Howli,"Sep, 2021","85,499",5,Worth every penny,first review ❤❤ just love it.
